,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,session,weekend,Temperature
223,2020-07-24 07:00:00,4.0,1.0,1.5,1.0,58.6220426065163,1666.2731829573936,5892.384461152882,2,0,28.1
224,2020-07-24 08:00:00,4.0,1.0,1.5,1.0,60.0045238095238,1213.8095238095239,5381.461904761905,2,0,30.2
225,2020-07-24 09:00:00,4.0,1.0,1.5,1.0,59.97666666666668,495.0,6015.466666666666,2,0,33.2
226,2020-07-24 10:00:00,4.0,1.0,1.5,1.0,59.99980331262939,10143.707039337474,5602.937888198756,2,0,34.8
227,2020-07-24 11:00:00,4.0,1.0,1.5,1.0,60.004060150375935,31129.773182957393,5524.459147869673,2,0,36.0
228,2020-07-24 12:00:00,4.0,1.0,1.5,1.0,60.008178053830235,24444.82608695652,5603.139855072462,2,0,37.3
229,2020-07-24 13:00:00,4.0,1.0,1.5,1.0,60.013749999999995,20574.6875,6016.083333333332,3,0,38.5
230,2020-07-24 14:00:00,4.0,1.0,1.5,1.0,58.617272727272734,3210.477272727273,5584.568181818181,3,0,39.0
231,2020-07-24 15:00:00,4.0,1.0,1.5,1.0,60.02501893939394,95.0,5620.631060606058,3,0,38.1
232,2020-07-24 16:00:00,4.0,1.0,1.5,1.0,58.4371052631579,92.63157894736842,5516.618421052631,3,0,37.4
233,2020-07-24 17:00:00,4.0,1.0,1.5,1.0,58.63977272727273,6323.863636363636,5469.518181818181,3,0,35.6
234,2020-07-24 18:00:00,4.0,1.0,1.5,1.0,59.98403079710147,9656.752717391304,5818.74438405797,3,0,34.0
235,2020-07-24 19:00:00,4.0,1.0,1.5,1.0,57.26011904761904,385.64285714285717,6016.663636363635,4,0,33.3
236,2020-07-24 20:00:00,4.0,1.0,1.5,1.0,59.99272727272728,1589.4318181818182,5800.961363636362,4,0,32.7
237,2020-07-24 21:00:00,4.0,1.0,1.5,1.0,57.85071428571429,100.71428571428571,5835.564285714285,4,0,32.4
238,2020-07-24 22:00:00,4.0,1.0,1.5,1.0,60.02875,395.72727272727275,5585.48681818182,4,0,31.7
239,2020-07-24 23:00:00,4.0,1.0,1.5,1.0,60.00871635610766,737.2774327122154,5544.354761904762,4,0,31.1
240,2020-07-25 00:00:00,4.0,1.0,1.5,1.0,59.972117794486216,1103.7593984962407,5499.4961152882215,1,1,27.7
241,2020-07-25 01:00:00,4.0,1.0,1.5,1.0,60.018882352941176,1888.3088235294117,4737.687794117646,0,1,30.1
242,2020-07-25 02:00:00,4.0,1.0,1.5,1.0,59.99720108695652,1030.9239130434783,6022.08695652174,0,1,29.8
243,2020-07-25 03:00:00,4.0,1.0,1.5,1.0,60.005510869565214,1814.2173913043478,5403.588695652174,0,1,29.7
244,2020-07-25 04:00:00,4.0,1.0,1.5,1.0,58.731911231884055,2919.6684782608695,5819.39329710145,0,1,29.5
245,2020-07-25 05:00:00,4.0,1.0,1.5,1.0,60.03133333333332,2345.375,5434.361249999999,0,1,29.3
246,2020-07-25 06:00:00,4.0,1.0,1.5,1.0,60.018636363636354,1735.4545454545455,6030.8727272727265,0,1,29.7
247,2020-07-25 07:00:00,4.0,1.0,1.5,1.0,60.01785714285713,1346.6915113871637,5618.4825051759835,2,1,30.8
248,2020-07-25 08:00:00,4.0,1.0,1.5,1.0,60.01250000000002,1148.125,6033.450000000001,2,1,31.3
249,2020-07-25 09:00:00,4.0,1.0,1.5,1.0,58.58856107660456,626.2577639751553,5145.996169772257,2,1,32.3
250,2020-07-25 10:00:00,4.0,1.0,1.5,1.0,59.972318181818196,13249.172727272728,5680.678863636363,2,1,35.2
251,2020-07-25 11:00:00,4.0,1.0,1.5,1.0,59.986805555555556,1916.013888888889,4633.1090277777785,2,1,34.0
252,2020-07-25 12:00:00,4.0,1.0,1.5,1.0,56.45876050420168,256.7352941176471,4489.624579831933,2,1,31.1
253,2020-07-25 13:00:00,4.0,1.0,1.5,1.0,59.96621212121213,93.75,5981.733333333331,3,1,34.3
254,2020-07-25 14:00:00,4.0,1.0,1.5,1.0,60.00208333333333,100.0,6035.008333333331,3,1,32.7
255,2020-07-25 15:00:00,4.0,1.0,1.5,1.0,59.98937499999999,96.875,6035.108333333332,3,1,28.4
256,2020-07-25 16:00:00,4.0,1.0,1.5,1.0,60.003387681159424,95.0,5836.925090579707,3,1,28.5
257,2020-07-25 17:00:00,4.0,1.0,1.5,1.0,60.00699084668193,96.05263157894737,5000.816132723112,3,1,29.2
258,2020-07-25 18:00:00,4.0,1.0,1.5,1.0,58.353138888888886,404.02777777777777,5315.14861111111,3,1,29.5
259,2020-07-25 19:00:00,4.0,1.0,1.5,1.0,59.999583333333334,96.45833333333333,6035.483333333331,4,1,28.9
260,2020-07-25 20:00:00,4.0,1.0,1.5,1.0,60.00145833333333,99.375,6035.583333333331,4,1,28.6
261,2020-07-25 21:00:00,4.0,1.0,1.5,1.0,59.99375,150.0,6035.691666666664,4,1,28.2
262,2020-07-25 22:00:00,4.0,1.0,1.5,1.0,60.00916666666667,406.25,6035.975000000001,4,1,28.1
263,2020-07-25 23:00:00,4.0,1.0,1.5,1.0,59.97999011857708,756.3636363636364,5622.682707509881,4,1,28.0
264,2020-07-26 00:00:00,4.0,1.0,1.5,1.0,57.76505128205129,1833.4102564102564,5010.076666666667,1,1,26.4
265,2020-07-26 01:00:00,4.0,1.0,1.5,1.0,59.98376470588235,2197.3137254901962,4244.070196078431,0,1,27.4
266,2020-07-26 02:00:00,4.0,1.0,1.5,1.0,58.689886363636376,3057.013257575758,5989.860606060606,0,1,27.1
267,2020-07-26 03:00:00,4.0,1.0,1.5,1.0,59.97185606060608,2389.6780303030305,5648.888068181818,0,1,27.0
268,2020-07-26 04:00:00,4.0,1.0,1.5,1.0,59.99091097308488,2072.6708074534163,5765.445548654244,0,1,26.8
269,2020-07-26 05:00:00,4.0,1.0,1.5,1.0,60.020277777777764,2588.6111111111113,5183.8164141414145,0,1,26.7
270,2020-07-26 06:00:00,4.0,1.0,1.5,1.0,58.530045454545444,730.834090909091,5103.687045454545,0,1,26.7
271,2020-07-26 07:00:00,4.0,1.0,1.5,1.0,60.054375,207.29166666666669,6052.595833333334,2,1,27.2
272,2020-07-26 08:00:00,4.0,1.0,1.5,1.0,58.63910079051384,499.98221343873513,5845.570158102765,2,1,29.1
273,2020-07-26 09:00:00,4.0,1.0,1.5,1.0,59.96543478260871,490.9130434782609,6053.295652173913,2,1,31.5
274,2020-07-26 10:00:00,4.0,1.0,1.5,1.0,59.958324275362315,19246.602355072464,5854.814130434781,2,1,33.4
275,2020-07-26 11:00:00,4.0,1.0,1.5,1.0,59.98772727272727,90.68181818181819,5067.082296650718,2,1,34.4
276,2020-07-26 12:00:00,4.0,1.0,1.5,1.0,59.998636363636365,95.22727272727273,5656.279545454543,2,1,36.2
277,2020-07-26 13:00:00,4.0,1.0,1.5,1.0,60.017173913043464,225.58695652173913,6053.82608695652,3,1,34.5
278,2020-07-26 14:00:00,4.0,1.0,1.5,1.0,59.99305023923446,98.15789473684211,4969.963875598085,3,1,30.8
279,2020-07-26 15:00:00,4.0,1.0,1.5,1.0,58.16708333333332,83.75,5495.199375,3,1,25.7
280,2020-07-26 16:00:00,4.0,1.0,1.5,1.0,59.99465476190477,95.0,5827.000714285713,3,1,25.9
281,2020-07-26 17:00:00,4.0,1.0,1.5,1.0,60.003362573099416,94.73684210526316,4594.127192982456,3,1,26.4
282,2020-07-26 18:00:00,4.0,1.0,1.5,1.0,58.760226449275365,215.91123188405797,5799.7141304347815,3,1,26.8
283,2020-07-26 19:00:00,4.0,1.0,1.5,1.0,59.9720760233918,95.0,5745.932894736841,4,1,26.8
284,2020-07-26 20:00:00,4.0,1.0,1.5,1.0,59.995909090909095,9028.18181818182,5562.493181818179,4,1,26.4
285,2020-07-26 21:00:00,4.0,1.0,1.5,1.0,60.00100961538462,124.71153846153847,5756.489423076923,4,1,26.6
286,2020-07-26 22:00:00,4.0,1.0,1.5,1.0,59.99708791208792,376.2271062271062,4097.691208791209,4,1,26.5
287,2020-07-26 23:00:00,4.0,1.0,1.5,1.0,60.016047430830035,950.3557312252965,5848.178754940711,4,1,26.3
288,2020-07-27 00:00:00,4.0,1.0,1.5,1.0,59.99236842105264,1805.2631578947369,5032.91052631579,1,0,26.2
289,2020-07-27 01:00:00,4.0,1.0,1.5,1.0,58.560624999999995,2654.0625,5076.905,0,0,26.2
290,2020-07-27 02:00:00,4.0,1.0,1.5,1.0,59.990751879699246,2572.5751879699246,5041.33007518797,0,0,26.3
291,2020-07-27 03:00:00,4.0,1.0,1.5,1.0,59.98406249999999,1527.0,4250.488125,0,0,26.5
292,2020-07-27 04:00:00,4.0,1.0,1.5,1.0,60.01341485507246,2997.463768115942,5868.783152173913,0,0,26.4
293,2020-07-27 05:00:00,4.0,1.0,1.5,1.0,60.0,683.1428571428571,5094.890714285715,0,0,26.5
294,2020-07-27 06:00:00,4.0,1.0,1.5,1.0,58.42277631578948,564.4526315789474,5592.287631578948,0,0,26.4
295,2020-07-27 07:00:00,4.0,1.0,1.5,1.0,59.99852941176471,232.94117647058823,3798.823529411764,2,0,27.3
296,2020-07-27 08:00:00,4.0,1.0,1.5,1.0,60.010022624434384,191.53846153846155,4955.644117647059,2,0,28.9
297,2020-07-27 09:00:00,4.0,1.0,1.5,1.0,60.010112044817944,227.45098039215685,4022.7478991596645,2,0,31.8
298,2020-07-27 10:00:00,4.0,1.0,1.5,1.0,60.01058823529411,16515.807352941174,4007.501176470588,2,0,33.7
299,2020-07-27 11:00:00,4.0,1.0,1.5,1.0,59.971979166666664,32856.53472222222,4582.224652777777,2,0,34.8
300,2020-07-27 12:00:00,4.0,1.0,1.5,1.0,59.99849999999999,31221.375,5289.91,2,0,35.8
301,2020-07-27 13:00:00,4.0,1.0,1.5,1.0,58.334722222222226,26781.182539682537,4406.608333333334,3,0,35.7
302,2020-07-27 14:00:00,4.0,1.0,1.5,1.0,60.002938596491234,24239.473684210527,5568.516081871346,3,0,30.0
303,2020-07-27 15:00:00,4.0,1.0,1.5,1.0,58.576076604554856,8773.06728778468,5178.961076604556,3,0,28.3
304,2020-07-27 16:00:00,4.0,1.0,1.5,1.0,60.00909090909091,231.59090909090912,6071.790909090912,3,0,27.8
305,2020-07-27 17:00:00,4.0,1.0,1.5,1.0,60.01979166666668,95.41666666666667,6071.887500000002,3,0,26.1
306,2020-07-27 18:00:00,4.0,1.0,1.5,1.0,60.01436956521739,95.0,5240.791195652176,3,0,26.3
307,2020-07-27 19:00:00,4.0,1.0,1.5,1.0,59.978458646616545,88.57142857142857,6010.519047619049,4,0,26.2
308,2020-07-27 20:00:00,4.0,1.0,1.5,1.0,59.95217803030303,9026.568181818182,6018.308333333334,4,0,26.5
309,2020-07-27 21:00:00,4.0,1.0,1.5,1.0,60.00053140096619,1595.2777777777778,4825.501328502416,4,0,26.7
310,2020-07-27 22:00:00,4.0,1.0,1.5,1.0,59.99374458874459,486.4177489177489,5786.284848484849,4,0,26.4
311,2020-07-27 23:00:00,4.0,1.0,1.5,1.0,59.979772727272724,865.2272727272727,6073.254545454546,4,0,26.7
312,2020-07-28 00:00:00,4.0,1.0,1.5,1.0,59.982885375494064,2060.458498023715,5866.758893280634,1,0,28.8
313,2020-07-28 01:00:00,4.0,1.0,1.5,1.0,60.0153409090909,2436.742424242424,5678.4049242424235,0,0,26.3
314,2020-07-28 02:00:00,4.0,1.0,1.5,1.0,60.020226449275356,2909.891304347826,6079.507246376813,0,0,26.4
315,2020-07-28 03:00:00,4.0,1.0,1.5,1.0,58.74497035573123,2354.494071146245,5873.850395256917,0,0,26.3
316,2020-07-28 04:00:00,4.0,1.0,1.5,1.0,59.98918750000001,1499.75,4992.318125,0,0,26.3
317,2020-07-28 05:00:00,4.0,1.0,1.5,1.0,59.994446640316205,587.391304347826,5668.941403162057,0,0,26.2
318,2020-07-28 06:00:00,4.0,1.0,1.5,1.0,60.00431677018633,1363.4078674948241,5669.771325051759,0,0,26.4
319,2020-07-28 07:00:00,4.0,1.0,1.5,1.0,60.00460227272727,1407.3484848484848,5688.51856060606,2,0,27.6
320,2020-07-28 08:00:00,4.0,1.0,1.5,1.0,59.98754545454546,699.7954545454545,5435.514999999999,2,0,29.0
321,2020-07-28 09:00:00,4.0,1.0,1.5,1.0,59.99831521739131,492.78079710144925,5889.556974637681,2,0,31.5
322,2020-07-28 10:00:00,4.0,1.0,1.5,1.0,59.986376811594205,13798.926630434782,6089.439492753626,2,0,32.8
323,2020-07-28 11:00:00,4.0,1.0,1.5,1.0,60.00812499999999,32862.895833333336,6089.550000000002,2,0,34.6
324,2020-07-28 12:00:00,4.0,1.0,1.5,1.0,59.99613636363635,31370.845959595958,4783.335353535354,2,0,33.1
325,2020-07-28 13:00:00,4.0,1.0,1.5,1.0,59.996726190476195,14831.089285714286,5548.862857142859,3,0,29.1
326,2020-07-28 14:00:00,4.0,1.0,1.5,1.0,59.991521739130434,95.0,5825.054347826088,3,0,29.7
327,2020-07-28 15:00:00,4.0,1.0,1.5,1.0,60.01061594202898,94.56521739130434,5890.353260869567,3,0,33.0
328,2020-07-28 16:00:00,4.0,1.0,1.5,1.0,60.00198717948718,95.0,5823.91153846154,3,0,32.0
329,2020-07-28 17:00:00,4.0,1.0,1.5,1.0,60.02306547619047,6923.705357142857,5690.978571428572,3,0,31.3
330,2020-07-28 18:00:00,4.0,1.0,1.5,1.0,60.03282608695651,228.16252587991718,5673.712318840581,3,0,30.9
331,2020-07-28 19:00:00,4.0,1.0,1.5,1.0,59.99416666666668,93.18181818181819,6031.197727272729,4,0,30.6
332,2020-07-28 20:00:00,4.0,1.0,1.5,1.0,59.97887351778658,9033.764822134388,6090.4173913043505,4,0,30.4
333,2020-07-28 21:00:00,4.0,1.0,1.5,1.0,59.96533333333334,141.27777777777777,5564.275000000001,4,0,30.2
334,2020-07-28 22:00:00,4.0,1.0,1.5,1.0,59.97481060606061,300.81439393939394,5691.560037878788,4,0,30.1
335,2020-07-28 23:00:00,4.0,1.0,1.5,1.0,59.995203349282306,813.2296650717703,5972.935885167463,4,0,29.7
336,2020-07-29 00:00:00,4.0,1.0,1.5,1.0,59.999503105590065,2128.554865424431,5676.125672877848,1,0,30.3
337,2020-07-29 01:00:00,4.0,1.0,1.5,1.0,58.72304347826088,3037.304347826087,6095.3173913043465,0,0,28.4
338,2020-07-29 02:00:00,4.0,1.0,1.5,1.0,60.00750517598344,3305.630434782609,5681.483643892339,0,0,28.2
339,2020-07-29 03:00:00,4.0,1.0,1.5,1.0,59.99083333333334,3495.833333333333,6101.8375,0,0,28.1
340,2020-07-29 04:00:00,4.0,1.0,1.5,1.0,58.22845394736842,3318.190789473684,5852.619243421052,0,0,27.6
341,2020-07-29 05:00:00,4.0,1.0,1.5,1.0,59.97935574229693,3184.089635854342,4825.838655462186,0,0,27.4
342,2020-07-29 06:00:00,4.0,1.0,1.5,1.0,60.02258799171841,2821.6149068322984,5485.307867494825,0,0,27.4
343,2020-07-29 07:00:00,4.0,1.0,1.5,1.0,59.99028822055138,2120.0250626566417,6280.799749373433,2,0,28.5
344,2020-07-29 08:00:00,4.0,1.0,1.5,1.0,58.72647644927536,1374.7490942028985,5915.846286231885,2,0,31.1
345,2020-07-29 09:00:00,4.0,1.0,1.5,1.0,60.00094405594406,461.2587412587413,4900.797027972028,2,0,32.6
346,2020-07-29 10:00:00,4.0,1.0,1.5,1.0,58.565827067669176,14055.601503759399,5801.795238095239,2,0,34.3
347,2020-07-29 11:00:00,4.0,1.0,1.5,1.0,60.01007894736843,31225.177631578947,5636.666052631581,2,0,34.3
348,2020-07-29 12:00:00,4.0,1.0,1.5,1.0,60.00892857142856,32854.642857142855,5056.132142857145,2,0,34.8
349,2020-07-29 13:00:00,4.0,1.0,1.5,1.0,58.43862229102167,28989.07894736842,4786.184055727555,3,0,35.1
350,2020-07-29 14:00:00,4.0,1.0,1.5,1.0,60.01647058823529,25146.029411764706,5757.705882352941,3,0,34.8
351,2020-07-29 15:00:00,4.0,1.0,1.5,1.0,57.020776315789476,17471.052631578947,5480.580000000002,3,0,34.2
352,2020-07-29 16:00:00,4.0,1.0,1.5,1.0,59.988257575757586,32860.0,6117.7333333333345,3,0,33.7
353,2020-07-29 17:00:00,4.0,1.0,1.5,1.0,58.683229813664596,17393.789855072464,5889.7043478260875,3,0,32.5
354,2020-07-29 18:00:00,4.0,1.0,1.5,1.0,59.98365800865802,12010.454545454546,5244.094155844157,3,0,31.5
355,2020-07-29 19:00:00,4.0,1.0,1.5,1.0,60.017894736842095,22514.86842105263,5612.122222222224,4,0,31.1
356,2020-07-29 20:00:00,4.0,1.0,1.5,1.0,59.99811594202899,30132.309782608696,5917.867481884059,4,0,30.8
357,2020-07-29 21:00:00,4.0,1.0,1.5,1.0,60.01857142857143,3238.547619047619,5535.528571428573,4,0,30.6
358,2020-07-29 22:00:00,4.0,1.0,1.5,1.0,59.99954347826086,278.0869565217391,5466.6733695652165,4,0,30.8
359,2020-07-29 23:00:00,4.0,1.0,1.5,1.0,58.69142210144928,743.0579710144928,6118.815579710144,4,0,30.4
360,2020-07-30 00:00:00,4.0,1.0,1.5,1.0,60.004285714285714,1360.681818181818,5901.1816017316005,1,0,30.6
361,2020-07-30 01:00:00,4.0,1.0,1.5,1.0,60.03717391304346,2617.391304347826,5855.710869565217,0,0,30.2
362,2020-07-30 02:00:00,4.0,1.0,1.5,1.0,60.019772727272716,1704.318181818182,5626.829545454545,0,0,30.2
363,2020-07-30 03:00:00,4.0,1.0,1.5,1.0,58.79592391304348,1845.038043478261,5868.34365942029,0,0,30.1
364,2020-07-30 04:00:00,4.0,1.0,1.5,1.0,60.0115119047619,1430.4880952380952,5521.134166666667,0,0,29.8
365,2020-07-30 05:00:00,4.0,1.0,1.5,1.0,60.00948809523808,973.8214285714286,6128.979880952382,0,0,29.3
366,2020-07-30 06:00:00,4.0,1.0,1.5,1.0,60.011041666666664,590.8333333333334,6129.7375,0,0,29.3
367,2020-07-30 07:00:00,4.0,1.0,1.5,1.0,59.98978260869565,723.6166007905138,5921.068181818182,2,0,29.9
368,2020-07-30 08:00:00,4.0,1.0,1.5,1.0,60.007435064935066,706.6125541125541,5842.069696969697,2,0,30.5
369,2020-07-30 09:00:00,4.0,1.0,1.5,1.0,59.98727272727274,438.8409090909091,5694.037272727272,2,0,32.9
370,2020-07-30 10:00:00,4.0,1.0,1.5,1.0,59.982090909090914,6741.652272727273,5530.772727272727,2,0,32.3
371,2020-07-30 11:00:00,4.0,1.0,1.5,1.0,60.021249999999995,30801.605263157893,5553.7751644736845,2,0,32.3
372,2020-07-30 12:00:00,4.0,1.0,1.5,1.0,59.98770186335405,25736.98757763975,5504.247204968944,2,0,32.0
373,2020-07-30 13:00:00,4.0,1.0,1.5,1.0,59.98541666666667,29882.386363636364,6132.291666666666,3,0,31.4
374,2020-07-30 14:00:00,4.0,1.0,1.5,1.0,57.26818181818183,4831.590909090909,5694.725,3,0,31.2
375,2020-07-30 15:00:00,4.0,1.0,1.5,1.0,60.01542443064181,12573.074534161491,5731.291304347826,3,0,30.0
376,2020-07-30 16:00:00,4.0,1.0,1.5,1.0,58.7009420289855,9777.229166666666,5931.980163043478,3,0,31.2
377,2020-07-30 17:00:00,4.0,1.0,1.5,1.0,59.99381987577641,86.73913043478261,6075.35,3,0,31.3
378,2020-07-30 18:00:00,4.0,1.0,1.5,1.0,59.980398550724644,96.11111111111111,5504.815458937198,3,0,31.0
379,2020-07-30 19:00:00,4.0,1.0,1.5,1.0,60.01827075098814,97.17391304347827,6132.865217391305,4,0,30.5
380,2020-07-30 20:00:00,4.0,1.0,1.5,1.0,59.994230072463765,8287.96195652174,5932.367119565218,4,0,30.4
381,2020-07-30 21:00:00,4.0,1.0,1.5,1.0,58.54897515527951,3118.810559006211,5714.433229813664,4,0,30.4
382,2020-07-30 22:00:00,4.0,1.0,1.5,1.0,60.018273809523805,431.80059523809524,5819.347767857143,4,0,30.6
383,2020-07-30 23:00:00,4.0,1.0,1.5,1.0,59.98354636591478,977.1666666666667,5248.114411027569,4,0,30.5
384,2020-07-31 00:00:00,4.0,1.0,1.5,1.0,60.00333333333333,2268.9583333333335,6135.818749999999,1,0,30.3
385,2020-07-31 01:00:00,4.0,1.0,1.5,1.0,59.99723731884058,2818.396739130435,5937.411865942029,0,0,30.7
386,2020-07-31 02:00:00,4.0,1.0,1.5,1.0,59.99943181818183,3074.409090909091,5265.003863636364,0,0,30.3
387,2020-07-31 03:00:00,4.0,1.0,1.5,1.0,60.001861471861474,3016.590909090909,5854.694805194806,0,0,30.6
388,2020-07-31 04:00:00,4.0,1.0,1.5,1.0,60.02866071428569,3328.2142857142853,5544.694940476189,0,0,30.7
389,2020-07-31 05:00:00,4.0,1.0,1.5,1.0,58.60932712215322,3304.295031055901,5748.440062111801,0,0,30.4
390,2020-07-31 06:00:00,4.0,1.0,1.5,1.0,59.97403508771931,2627.5730994152045,5351.113596491227,0,0,30.2
391,2020-07-31 07:00:00,4.0,1.0,1.5,1.0,59.99595238095239,2075.9523809523807,5466.392857142857,2,0,30.7
392,2020-07-31 08:00:00,4.0,1.0,1.5,1.0,60.013706521739124,1465.1847826086955,5528.1717391304355,2,0,31.3
393,2020-07-31 09:00:00,4.0,1.0,1.5,1.0,59.9969696969697,631.7207792207791,5939.524242424242,2,0,33.0
394,2020-07-31 10:00:00,4.0,1.0,1.5,1.0,59.995750000000015,8338.275,5060.432500000001,2,0,33.5
395,2020-07-31 11:00:00,4.0,1.0,1.5,1.0,60.012373188405796,31437.760869565216,6159.533333333336,2,0,34.7
396,2020-07-31 12:00:00,4.0,1.0,1.5,1.0,58.63721590909091,20698.778409090908,5958.352083333334,2,0,34.5
397,2020-07-31 13:00:00,4.0,1.0,1.5,1.0,59.986632352941186,5872.25,4406.685000000001,3,0,35.1
398,2020-07-31 14:00:00,4.0,1.0,1.5,1.0,60.00278079710145,95.21739130434783,5958.546648550726,3,0,35.4
399,2020-07-31 15:00:00,4.0,1.0,1.5,1.0,60.033385093167695,225.52173913043478,5739.873602484475,3,0,35.4
400,2020-07-31 16:00:00,4.0,1.0,1.5,1.0,59.986118012422374,226.64699792960664,5739.959316770188,3,0,34.1
401,2020-07-31 17:00:00,4.0,1.0,1.5,1.0,60.01958333333332,100.0,6160.1083333333345,3,0,33.0
402,2020-07-31 18:00:00,4.0,1.0,1.5,1.0,60.03824999999999,88.88888888888889,5435.625833333334,3,0,32.0
403,2020-07-31 19:00:00,4.0,1.0,1.5,1.0,60.00553359683795,100.0,5679.811264822136,4,0,31.3
404,2020-07-31 20:00:00,4.0,1.0,1.5,1.0,59.99475000000001,100.0,5496.015454545456,4,0,31.1
405,2020-07-31 21:00:00,4.0,1.0,1.5,1.0,60.00374401913876,180.39473684210526,5062.680143540671,4,0,30.9
406,2020-07-31 22:00:00,4.0,1.0,1.5,1.0,60.049097826086964,349.9891304347826,5530.758804347826,4,0,30.6
407,2020-07-31 23:00:00,4.0,1.0,1.5,1.0,57.31202272727272,1321.865909090909,5315.7925,4,0,30.4
408,2020-08-01 00:00:00,4.0,1.0,1.5,1.0,59.978421052631575,2442.3684210526317,6093.150000000001,1,1,30.5
409,2020-08-01 01:00:00,4.0,1.0,1.5,1.0,59.97523923444979,2762.9784688995214,5286.814832535885,0,1,30.2
410,2020-08-01 02:00:00,4.0,1.0,1.5,1.0,59.97909090909091,2948.8636363636365,6168.486363636364,0,1,30.2
411,2020-08-01 03:00:00,4.0,1.0,1.5,1.0,59.99352813852815,3169.344155844156,5819.621212121212,0,1,30.1
412,2020-08-01 04:00:00,4.0,1.0,1.5,1.0,60.00129446640316,3603.2608695652175,5543.483893280633,0,1,29.6
413,2020-08-01 05:00:00,4.0,1.0,1.5,1.0,59.98663875598088,3153.3253588516745,5518.160645933016,0,1,29.5
414,2020-08-01 06:00:00,4.0,1.0,1.5,1.0,60.00241200828158,3088.913043478261,5549.649378881987,0,1,29.6
415,2020-08-01 07:00:00,4.0,1.0,1.5,1.0,58.78739130434782,2190.608695652174,6184.06956521739,2,1,30.2
416,2020-08-01 08:00:00,4.0,1.0,1.5,1.0,58.65671842650103,1363.8612836438924,5838.5283643892335,2,1,31.7
417,2020-08-01 09:00:00,4.0,1.0,1.5,1.0,60.04672222222222,405.8888888888889,5514.026944444444,2,1,33.3
418,2020-08-01 10:00:00,4.0,1.0,1.5,1.0,59.970977272727275,13532.431818181818,5679.176363636363,2,1,34.4
419,2020-08-01 11:00:00,4.0,1.0,1.5,1.0,58.20878151260505,11966.142857142857,4565.614285714286,2,1,34.8
420,2020-08-01 12:00:00,4.0,1.0,1.5,1.0,59.969455882352946,9726.25,4426.415294117647,2,1,35.4
421,2020-08-01 13:00:00,4.0,1.0,1.5,1.0,59.967889610389626,99.28571428571429,5526.165259740259,3,1,36.1
422,2020-08-01 14:00:00,4.0,1.0,1.5,1.0,60.00738095238094,100.0,5264.012023809524,3,1,36.1
423,2020-08-01 15:00:00,4.0,1.0,1.5,1.0,58.48825000000001,18418.5,5944.9625,3,1,35.5
424,2020-08-01 16:00:00,4.0,1.0,1.5,1.0,60.008238636363636,6924.289772727273,5783.490530303031,3,1,34.5
425,2020-08-01 17:00:00,4.0,1.0,1.5,1.0,58.63532467532467,238.07142857142858,5526.570021645021,3,1,33.0
426,2020-08-01 18:00:00,4.0,1.0,1.5,1.0,59.989545454545464,100.0,5306.364832535885,3,1,32.4
427,2020-08-01 19:00:00,4.0,1.0,1.5,1.0,60.02181818181818,4568.295454545455,5625.168181818182,4,1,32.0
428,2020-08-01 20:00:00,4.0,1.0,1.5,1.0,60.00573122529644,12011.10671936759,5909.177964426877,4,1,31.6
429,2020-08-01 21:00:00,4.0,1.0,1.5,1.0,59.9878611111111,120.69444444444444,5582.309722222222,4,1,31.4
430,2020-08-01 22:00:00,4.0,1.0,1.5,1.0,60.011190476190485,459.8249299719888,4724.443697478992,4,1,31.1
431,2020-08-01 23:00:00,4.0,1.0,1.5,1.0,60.01541666666667,898.5416666666667,6188.6125,4,1,30.8
432,2020-08-02 00:00:00,4.0,1.0,1.5,1.0,59.99714646464646,1597.1464646464647,5529.0436868686875,1,1,27.0
433,2020-08-02 01:00:00,4.0,1.0,1.5,1.0,59.98411904761906,2467.269047619048,6191.78488095238,0,1,30.6
434,2020-08-02 02:00:00,4.0,1.0,1.5,1.0,59.98657738095238,2891.845238095238,5588.2800595238095,0,1,29.4
435,2020-08-02 03:00:00,4.0,1.0,1.5,1.0,56.83611764705883,1623.739705882353,5138.734852941176,0,1,28.9
436,2020-08-02 04:00:00,4.0,1.0,1.5,1.0,59.977030075187976,3129.022556390977,5736.688345864661,0,1,28.5
437,2020-08-02 05:00:00,4.0,1.0,1.5,1.0,58.666422924901184,2331.575098814229,5990.319071146246,0,1,28.3
438,2020-08-02 06:00:00,4.0,1.0,1.5,1.0,58.75720108695651,2283.074275362319,6001.5044384057965,0,1,28.1
439,2020-08-02 07:00:00,4.0,1.0,1.5,1.0,58.60738095238095,1113.5714285714287,5820.155238095239,2,1,28.9
440,2020-08-02 08:00:00,4.0,1.0,1.5,1.0,60.0,1110.8333333333335,6206.429166666667,2,1,31.0
441,2020-08-02 09:00:00,4.0,1.0,1.5,1.0,60.005922619047624,528.1547619047619,5599.902083333334,2,1,33.3
442,2020-08-02 10:00:00,4.0,1.0,1.5,1.0,75.64505720823799,11684.792906178489,5151.314187643022,2,1,33.7
443,2020-08-02 11:00:00,4.0,1.0,1.5,1.0,60.01532608695653,31438.962450592884,5996.395158102769,2,1,35.7
