,lastReportTime,p_sum,weekend,session,ae_tot,Temp(¢J)
64,2020-07-03 16:00:00,1564.5976647609173,0.0,3.0,27467.87083333335,33.8
65,2020-07-03 17:00:00,1019.3177999371919,0.0,3.0,27409.202105263168,31.0
66,2020-07-03 18:00:00,817.9564111346604,0.0,3.0,27694.628421052643,30.7
67,2020-07-03 19:00:00,1131.6316031691601,0.0,4.0,27096.68690476192,30.6
68,2020-07-03 20:00:00,1680.299443066882,0.0,4.0,27117.69148936171,30.3
69,2020-07-03 21:00:00,2400.274787882019,0.0,4.0,27039.025263157913,30.0
70,2020-07-03 22:00:00,3095.284507504305,0.0,4.0,27696.16315789476,29.0
71,2020-07-03 23:00:00,3694.3770654454697,0.0,4.0,27490.3023809524,28.9
72,2020-07-04 00:00:00,4404.106290041461,1.0,1.0,27474.22083333333,28.6
73,2020-07-04 01:00:00,5276.504325815642,1.0,0.0,27786.260869565223,28.3
74,2020-07-04 02:00:00,6059.044836562486,1.0,0.0,27962.078888888886,28.2
75,2020-07-04 03:00:00,6840.279645739054,1.0,0.0,28073.03548387096,27.9
76,2020-07-04 04:00:00,7494.5227433714745,1.0,0.0,27277.16321839081,27.5
77,2020-07-04 05:00:00,7924.809246173,1.0,0.0,27929.23548387096,27.6
78,2020-07-04 06:00:00,7969.625051193676,1.0,0.0,26941.296774193546,27.6
79,2020-07-04 07:00:00,7666.247252044103,1.0,2.0,27147.39560439561,28.3
80,2020-07-04 08:00:00,6983.238597494915,1.0,2.0,27538.26770833334,29.9
81,2020-07-04 09:00:00,6305.158177916385,1.0,2.0,27566.961627906978,32.6
82,2020-07-04 10:00:00,5727.108173514531,1.0,2.0,27804.69999999999,34.0
83,2020-07-04 11:00:00,5045.640573202172,1.0,2.0,27064.11276595746,35.7
84,2020-07-04 12:00:00,4182.058731510736,1.0,2.0,27564.85729166665,36.6
85,2020-07-04 13:00:00,3427.423302750095,1.0,3.0,27567.424999999992,36.7
86,2020-07-04 14:00:00,2645.61994452246,1.0,3.0,27795.306315789458,33.8
87,2020-07-04 15:00:00,1956.3406913723143,1.0,3.0,27568.90416666665,35.4
88,2020-07-04 16:00:00,1403.7007158265787,1.0,3.0,27569.41354166664,35.7
89,2020-07-04 17:00:00,975.0447671772342,1.0,3.0,26290.83146067415,32.5
90,2020-07-04 18:00:00,701.0651665402403,1.0,3.0,27567.591860465094,31.6
91,2020-07-04 19:00:00,677.7983429319816,1.0,4.0,27570.83229166664,30.9
92,2020-07-04 20:00:00,886.8766505280526,1.0,4.0,28009.28617021276,30.1
93,2020-07-04 21:00:00,1132.4749438500273,1.0,4.0,28030.495744680844,29.7
94,2020-07-04 22:00:00,1306.2286964512846,1.0,4.0,27572.21145833332,29.6
95,2020-07-04 23:00:00,1493.3612510943124,1.0,4.0,27820.65287356321,28.9
96,2020-07-05 00:00:00,1804.8844458404246,1.0,1.0,27223.037234042553,28.7
97,2020-07-05 01:00:00,2188.25173268118,1.0,0.0,27967.158064516134,28.3
98,2020-07-05 02:00:00,2589.56820020751,1.0,0.0,27353.568085106373,28.1
99,2020-07-05 03:00:00,2995.372586195748,1.0,0.0,27460.466304347814,27.8
100,2020-07-05 04:00:00,3235.7128257886666,1.0,0.0,27663.75517241379,27.7
101,2020-07-05 05:00:00,3262.8275031251333,1.0,0.0,28025.936170212764,27.4
102,2020-07-05 06:00:00,3170.3862828949777,1.0,0.0,27382.77894736844,27.8
103,2020-07-05 07:00:00,2956.088711516398,1.0,2.0,27234.472826086952,28.7
104,2020-07-05 08:00:00,2688.5433597780548,1.0,2.0,27600.121590909082,31.2
105,2020-07-05 09:00:00,2506.720086087411,1.0,2.0,27811.448421052628,32.7
106,2020-07-05 10:00:00,2288.4937091250067,1.0,2.0,27294.90869565217,34.5
107,2020-07-05 11:00:00,1968.5709218405132,1.0,2.0,27813.76421052632,34.5
108,2020-07-05 12:00:00,1595.761337373666,1.0,2.0,28046.01170212767,37.0
109,2020-07-05 13:00:00,1187.1147117991477,1.0,3.0,27607.751136363637,34.9
110,2020-07-05 14:00:00,760.2545646931572,1.0,3.0,27177.324210526323,34.9
111,2020-07-05 15:00:00,504.78308441375856,1.0,3.0,27691.700000000008,34.6
112,2020-07-05 16:00:00,390.5614684313421,1.0,3.0,27608.716666666678,31.7
113,2020-07-05 17:00:00,442.1804401596552,1.0,3.0,27836.293684210534,31.5
114,2020-07-05 18:00:00,754.748727583154,1.0,3.0,27982.85581395349,31.5
115,2020-07-05 19:00:00,1455.245076158148,1.0,4.0,27627.813829787243,31.2
116,2020-07-05 20:00:00,2256.1445183272604,1.0,4.0,27930.700000000004,31.0
117,2020-07-05 21:00:00,3242.1837377462957,1.0,4.0,27839.63010752689,30.2
118,2020-07-05 22:00:00,4053.7283379659184,1.0,4.0,27837.59263157895,29.8
119,2020-07-05 23:00:00,4735.691570161893,1.0,4.0,27142.62413793103,29.1
120,2020-07-06 00:00:00,5519.758443386669,0.0,1.0,27618.261458333323,29.6
121,2020-07-06 01:00:00,6397.3586041800645,0.0,0.0,26811.245054945048,28.5
122,2020-07-06 02:00:00,7186.967142572054,0.0,0.0,27843.472826086967,28.3
123,2020-07-06 03:00:00,8065.696243102066,0.0,0.0,27416.193103448277,27.9
124,2020-07-06 04:00:00,8697.263022706979,0.0,0.0,27880.67368421053,27.6
125,2020-07-06 05:00:00,9014.387217981588,0.0,0.0,27633.78279569893,27.4
126,2020-07-06 06:00:00,8937.944650988928,0.0,0.0,27828.187234042558,27.7
127,2020-07-06 07:00:00,8422.495383700327,0.0,2.0,27680.09375,28.8
128,2020-07-06 08:00:00,7533.880007963482,0.0,2.0,27937.60344827585,30.8
129,2020-07-06 09:00:00,6806.30349835362,0.0,2.0,27471.25319148935,32.3
130,2020-07-06 10:00:00,6169.942633947778,0.0,2.0,27494.941052631566,33.9
131,2020-07-06 11:00:00,5392.50848632713,0.0,2.0,27712.639583333334,34.0
132,2020-07-06 12:00:00,4521.224522631436,0.0,2.0,27717.51458333333,34.4
133,2020-07-06 13:00:00,3729.5325238463115,0.0,3.0,27832.822352941166,34.9
134,2020-07-06 14:00:00,2875.854637482373,0.0,3.0,27720.83541666667,35.2
135,2020-07-06 15:00:00,2150.156248892795,0.0,3.0,27623.113186813185,34.3
136,2020-07-06 16:00:00,1477.178022635895,0.0,3.0,27722.82916666666,34.6
